s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
Time,"First_Ceiling_Gas_Temperature","Fourth_Ceiling_Gas_Temperature","Second_Ceiling_Gas_Temperature","Third_Ceiling_Gas_Temperature","First_Ceiling_Gas_Temperature1","Fourth_Ceiling_Gas_Temperature1","Second_Ceiling_Gas_Temperature1","Third_Ceiling_Gas_Temperature1","0.5_TREE1_TEMPERATURE_THERMOCOUPLE","0.5_TREE1_THERMOCOUPLE","0.7_TREE1_TEMPERATURE_THERMOCOUPLE","0.7_TREE1_THERMOCOUPLE","0.9_TREE1_TEMPERATURE_THERMOCOUPLE","0.9_TREE1_THERMOCOUPLE","1.2_TREE1_TEMPERATURE_THERMOCOUPLE","1.2_TREE1_THERMOCOUPLE","1.5_TREE1_TEMPERATURE_THERMOCOUPLE","1.5_TREE1_THERMOCOUPLE","0.5_TREE2_TEMPERATURE_THERMOCOUPLE","0.5_TREE2_THERMOCOUPLE","0.7_TREE2_TEMPERATURE_THERMOCOUPLE","0.7_TREE2_THERMOCOUPLE","0.9_TREE2_TEMPERATURE_THERMOCOUPLE","0.9_TREE2_THERMOCOUPLE","1.2_TREE2_TEMPERATURE_THERMOCOUPLE","1.2_TREE2_THERMOCOUPLE","1.5_TREE2_TEMPERATURE_THERMOCOUPLE","1.5_TREE2_THERMOCOUPLE"
 2.2120378E+002, 4.0925009E+001, 3.3169633E+001, 3.5739947E+001, 3.4688297E+001, 4.0755974E+001, 3.3273528E+001, 3.6228715E+001, 3.5097321E+001, 3.2604864E+001, 3.2892382E+001, 3.2731958E+001, 3.2959722E+001, 3.2936872E+001, 3.2969950E+001, 3.2202888E+001, 3.2903605E+001, 3.2448705E+001, 3.3221460E+001, 3.0896373E+001, 3.1262242E+001, 3.0865419E+001, 3.1258942E+001, 3.0815610E+001, 3.1277591E+001, 3.1282761E+001, 3.1410407E+001, 3.1901768E+001, 3.1710145E+001
 2.2160238E+002, 4.1022712E+001, 3.3295419E+001, 3.5781658E+001, 3.4969679E+001, 4.0789319E+001, 3.3309693E+001, 3.6232085E+001, 3.5175357E+001, 3.2540960E+001, 3.2889552E+001, 3.2578367E+001, 3.2948821E+001, 3.2867169E+001, 3.2973116E+001, 3.2340177E+001, 3.2866844E+001, 3.2447818E+001, 3.3177872E+001, 3.1335008E+001, 3.1244757E+001, 3.0916027E+001, 3.1237530E+001, 3.0824613E+001, 3.1244838E+001, 3.1200916E+001, 3.1402163E+001, 3.1757739E+001, 3.1718854E+001
 2.2200279E+002, 4.0982674E+001, 3.3258560E+001, 3.5802763E+001, 3.5225775E+001, 4.0781094E+001, 3.3297532E+001, 3.6230269E+001, 3.5249755E+001, 3.2486404E+001, 3.2882701E+001, 3.2582001E+001, 3.2935184E+001, 3.2682009E+001, 3.2967456E+001, 3.2388001E+001, 3.2840446E+001, 3.2403750E+001, 3.3137038E+001, 3.1771237E+001, 3.1276473E+001, 3.1351973E+001, 3.1230017E+001, 3.1222222E+001, 3.1232310E+001, 3.1192821E+001, 3.1392128E+001, 3.1503272E+001, 3.1714192E+001
 2.2240215E+002, 4.0976548E+001, 3.3213975E+001, 3.5813728E+001, 3.5412019E+001, 4.0782339E+001, 3.3282667E+001, 3.6225757E+001, 3.5305788E+001, 3.2600612E+001, 3.2882090E+001, 3.2544732E+001, 3.2926418E+001, 3.2536001E+001, 3.2949015E+001, 3.2454090E+001, 3.2819554E+001, 3.2560695E+001, 3.3101512E+001, 3.1456175E+001, 3.1301941E+001, 3.1703056E+001, 3.1257085E+001, 3.1152148E+001, 3.1228058E+001, 3.1522618E+001, 3.1386898E+001, 3.1306350E+001, 3.1698016E+001
 2.2280107E+002, 4.0843374E+001, 3.3232108E+001, 3.5819625E+001, 3.5545805E+001, 4.0743087E+001, 3.3286263E+001, 3.6220162E+001, 3.5348285E+001, 3.2451199E+001, 3.2884002E+001, 3.2518155E+001, 3.2909629E+001, 3.2527221E+001, 3.2931517E+001, 3.2529560E+001, 3.2808872E+001, 3.2654038E+001, 3.3079182E+001, 3.0531178E+001, 3.1276778E+001, 3.1542047E+001, 3.1290733E+001, 3.1539340E+001, 3.1236286E+001, 3.1367173E+001, 3.1399812E+001, 3.1314236E+001, 3.1674026E+001
 2.2320330E+002, 4.0693596E+001, 3.3330388E+001, 3.5819016E+001, 3.5679673E+001, 4.0695950E+001, 3.3314204E+001, 3.6212563E+001, 3.5393624E+001, 3.1893577E+001, 3.2848886E+001, 3.2229178E+001, 3.2886609E+001, 3.2445242E+001, 3.2909685E+001, 3.2374325E+001, 3.2793720E+001, 3.2371518E+001, 3.3044728E+001, 3.1192921E+001, 3.1232436E+001, 3.0485046E+001, 3.1265619E+001, 3.1467255E+001, 3.1263585E+001, 3.1132218E+001, 3.1383587E+001, 3.1532863E+001, 3.1660982E+001
 2.2360154E+002, 4.0777078E+001, 3.3494748E+001, 3.5851278E+001, 3.5768004E+001, 4.0722162E+001, 3.3363350E+001, 3.6214441E+001, 3.5426063E+001, 3.1947307E+001, 3.2796724E+001, 3.1880674E+001, 3.2840944E+001, 3.2186806E+001, 3.2876465E+001, 3.2401760E+001, 3.2769705E+001, 3.2387603E+001, 3.3004240E+001, 3.1225109E+001, 3.1241682E+001, 3.0957696E+001, 3.1221156E+001, 3.0678996E+001, 3.1246036E+001, 3.1344136E+001, 3.1371595E+001, 3.1748311E+001, 3.1656511E+001
 2.2400205E+002, 4.0810323E+001, 3.3630911E+001, 3.5866651E+001, 3.5806681E+001, 4.0733315E+001, 3.3406545E+001, 3.6211515E+001, 3.5443451E+001, 3.1768726E+001, 3.2743308E+001, 3.1887404E+001, 3.2789040E+001, 3.2066089E+001, 3.2837166E+001, 3.2611741E+001, 3.2760344E+001, 3.2392572E+001, 3.2973261E+001, 3.1283658E+001, 3.1229984E+001, 3.1141264E+001, 3.1207841E+001, 3.0791416E+001, 3.1206929E+001, 3.1500492E+001, 3.1376306E+001, 3.2384592E+001, 3.1689046E+001
 2.2440312E+002, 4.0778636E+001, 3.3690444E+001, 3.5909649E+001, 3.5843263E+001, 4.0723758E+001, 3.3426726E+001, 3.6216588E+001, 3.5460281E+001, 3.1982043E+001, 3.2700837E+001, 3.2070558E+001, 3.2752318E+001, 3.1925092E+001, 3.2793834E+001, 3.2658575E+001, 3.2757809E+001, 3.2492303E+001, 3.2945867E+001, 3.1543759E+001, 3.1251100E+001, 3.1536923E+001, 3.1219450E+001, 3.1074527E+001, 3.1184838E+001, 3.1604934E+001, 3.1391757E+001, 3.2060864E+001, 3.1731427E+001
 2.2480184E+002, 4.0741263E+001, 3.3789176E+001, 3.6124198E+001, 3.5886483E+001, 4.0711746E+001, 3.3459133E+001, 3.6276422E+001, 3.5478528E+001, 3.2007386E+001, 3.2676913E+001, 3.1975313E+001, 3.2718575E+001, 3.1922111E+001, 3.2750913E+001, 3.2726223E+001, 3.2760507E+001, 3.3542270E+001, 3.2946542E+001, 3.1778302E+001, 3.1286012E+001, 3.1711006E+001, 3.1254939E+001, 3.1594537E+001, 3.1198169E+001, 3.1203448E+001, 3.1395962E+001, 3.1911629E+001, 3.1744307E+001
 2.2520440E+002, 4.0700360E+001, 3.3942722E+001, 3.6361534E+001, 3.5918270E+001, 4.0698330E+001, 3.3509852E+001, 3.6347827E+001, 3.5493453E+001, 3.2263502E+001, 3.2668806E+001, 3.1923803E+001, 3.2678912E+001, 3.1994157E+001, 3.2710581E+001, 3.2656983E+001, 3.2764232E+001, 3.3612420E+001, 3.3010465E+001, 3.1800577E+001, 3.1329410E+001, 3.1749007E+001, 3.1300534E+001, 3.1754161E+001, 3.1238203E+001, 3.1390288E+001, 3.1385653E+001, 3.2034165E+001, 3.1761339E+001
 2.2560028E+002, 4.0738032E+001, 3.4095822E+001, 3.6502111E+001, 3.5897979E+001, 4.0709842E+001, 3.3562488E+001, 3.6392523E+001, 3.5493093E+001, 3.2287558E+001, 3.2675602E+001, 3.1942162E+001, 3.2644764E+001, 3.1981455E+001, 3.2677982E+001, 3.2913344E+001, 3.2765653E+001, 3.4375134E+001, 3.3060671E+001, 3.1811005E+001, 3.1371704E+001, 3.1749215E+001, 3.1332810E+001, 3.1655519E+001, 3.1280556E+001, 3.1601286E+001, 3.1396312E+001, 3.1911946E+001, 3.1774556E+001
 2.2600346E+002, 4.1078160E+001, 3.4214662E+001, 3.6700797E+001, 3.5878640E+001, 4.0824860E+001, 3.3606835E+001, 3.6459091E+001, 3.5493033E+001, 3.2378484E+001, 3.2688804E+001, 3.2008825E+001, 3.2622431E+001, 3.1767124E+001, 3.2636042E+001, 3.4684927E+001, 3.2840719E+001, 3.7596351E+001, 3.3272995E+001, 3.1767874E+001, 3.1410248E+001, 3.1819186E+001, 3.1373360E+001, 3.1769762E+001, 3.1314115E+001, 3.1711305E+001, 3.1422636E+001, 3.1597402E+001, 3.1775838E+001
 2.2640243E+002, 4.1009793E+001, 3.4308061E+001, 3.6990273E+001, 3.5886099E+001, 4.0809355E+001, 3.3644746E+001, 3.6561327E+001, 3.5501245E+001, 3.2524221E+001, 3.2706420E+001, 3.2116547E+001, 3.2610009E+001, 3.1964338E+001, 3.2600075E+001, 3.6465804E+001, 3.3016348E+001, 3.6215062E+001, 3.3528558E+001, 3.1698600E+001, 3.1435994E+001, 3.1720277E+001, 3.1406302E+001, 3.1786776E+001, 3.1356656E+001, 3.1724654E+001, 3.1445622E+001, 3.1598349E+001, 3.1762457E+001
 2.2680351E+002, 4.1036176E+001, 3.4376196E+001, 3.7205405E+001, 3.5921144E+001, 4.0824050E+001, 3.3674732E+001, 3.6641435E+001, 3.5517110E+001, 3.2651924E+001, 3.2728453E+001, 3.2186527E+001, 3.2604739E+001, 3.2435428E+001, 3.2585671E+001, 3.5244738E+001, 3.3214411E+001, 3.4080185E+001, 3.3624700E+001, 3.1917085E+001, 3.1462914E+001, 3.1920927E+001, 3.1440376E+001, 3.1861645E+001, 3.1391376E+001, 3.1816962E+001, 3.1477105E+001, 3.1640329E+001, 3.1752389E+001
 2.2720116E+002, 4.0906335E+001, 3.4414789E+001, 3.7430176E+001, 3.5976709E+001, 4.0786837E+001, 3.3695344E+001, 3.6726824E+001, 3.5537413E+001, 3.2464813E+001, 3.2744435E+001, 3.2270203E+001, 3.2601247E+001, 3.3586753E+001, 3.2626112E+001, 3.2498474E+001, 3.3243931E+001, 3.3801810E+001, 3.3644992E+001, 3.1823207E+001, 3.1493711E+001, 3.2013886E+001, 3.1484976E+001, 3.2025640E+001, 3.1440513E+001, 3.1736587E+001, 3.1499911E+001, 3.1740450E+001, 3.1749118E+001
 2.2760209E+002, 4.0861487E+001, 3.4418320E+001, 3.7490493E+001, 3.6041401E+001, 4.0773855E+001, 3.3706447E+001, 3.6759634E+001, 3.5562523E+001, 3.2460453E+001, 3.2750480E+001, 3.2651192E+001, 3.2609965E+001, 3.3874182E+001, 3.2713554E+001, 3.2267542E+001, 3.3185240E+001, 3.3877892E+001, 3.3662683E+001, 3.1838213E+001, 3.1515309E+001, 3.1866614E+001, 3.1520986E+001, 3.2016668E+001, 3.1490040E+001, 3.2036125E+001, 3.1528721E+001, 3.1726053E+001, 3.1748758E+001
 2.2800271E+002, 4.0962962E+001, 3.4367852E+001, 3.7450962E+001, 3.6116329E+001, 4.0807462E+001, 3.3702007E+001, 3.6762118E+001, 3.5593608E+001, 3.2436359E+001, 3.2755585E+001, 3.2951130E+001, 3.2638844E+001, 3.3309624E+001, 3.2776582E+001, 3.2120763E+001, 3.3120385E+001, 3.2956245E+001, 3.3656671E+001, 3.1961756E+001, 3.1545671E+001, 3.1943009E+001, 3.1553728E+001, 3.2035009E+001, 3.1529494E+001, 3.1889774E+001, 3.1560864E+001, 3.1852549E+001, 3.1752182E+001
 2.2840253E+002, 4.0940533E+001, 3.4315360E+001, 3.7378117E+001, 3.6265905E+001, 4.0802787E+001, 3.3696799E+001, 3.6753607E+001, 3.5652073E+001, 3.2210110E+001, 3.2751453E+001, 3.2994581E+001, 3.2673271E+001, 3.3137815E+001, 3.2809421E+001, 3.2127449E+001, 3.3054169E+001, 3.2032621E+001, 3.3570469E+001, 3.1715834E+001, 3.1570784E+001, 3.2080984E+001, 3.1589124E+001, 3.2091019E+001, 3.1565657E+001, 3.1913926E+001, 3.1584541E+001, 3.2103846E+001, 3.1766692E+001
 2.2880372E+002, 4.0938341E+001, 3.4371208E+001, 3.7258398E+001, 3.6332025E+001, 4.0804324E+001, 3.3724198E+001, 3.6729152E+001, 3.5687003E+001, 3.2192368E+001, 3.2738983E+001, 3.2929721E+001, 3.2705191E+001, 3.3190846E+001, 3.2841626E+001, 3.2128614E+001, 3.2991778E+001, 3.2051488E+001, 3.3458513E+001, 3.2100625E+001, 3.1592831E+001, 3.1909740E+001, 3.1624918E+001, 3.2090986E+001, 3.1598958E+001, 3.2132090E+001, 3.1613700E+001, 3.2743763E+001, 3.1815400E+001
 2.2920082E+002, 4.0730316E+001, 3.4519705E+001, 3.6982198E+001, 3.6288810E+001, 4.0739402E+001, 3.3779520E+001, 3.6653179E+001, 3.5685718E+001, 3.2275686E+001, 3.2727573E+001, 3.2900272E+001, 3.2732988E+001, 3.3051497E+001, 3.2871277E+001, 3.1927319E+001, 3.2925986E+001, 3.1991285E+001, 3.3358691E+001, 3.2201760E+001, 3.1648719E+001, 3.2178740E+001, 3.1659307E+001, 3.2099566E+001, 3.1632092E+001, 3.2300885E+001, 3.1661089E+001, 3.2851390E+001, 3.1888710E+001
 2.2960455E+002, 4.0466478E+001, 3.4653698E+001, 3.6610367E+001, 3.6244681E+001, 4.0653375E+001, 3.3828256E+001, 3.6540885E+001, 3.5682777E+001, 3.2479795E+001, 3.2729619E+001, 3.2886771E+001, 3.2759880E+001, 3.2967888E+001, 3.2892174E+001, 3.2072921E+001, 3.2866855E+001, 3.1999197E+001, 3.3257067E+001, 3.2065613E+001, 3.1688674E+001, 3.2186205E+001, 3.1706587E+001, 3.2184401E+001, 3.1673183E+001, 3.2256803E+001, 3.1707263E+001, 3.2703477E+001, 3.1950754E+001
 2.3000288E+002, 4.0071524E+001, 3.4769856E+001, 3.6303289E+001, 3.6235391E+001, 4.0518481E+001, 3.3873217E+001, 3.6443706E+001, 3.5689158E+001, 3.2407828E+001, 3.2735862E+001, 3.2750236E+001, 3.2781608E+001, 3.3007369E+001, 3.2910878E+001, 3.2399726E+001, 3.2834576E+001, 3.2044991E+001, 3.3166649E+001, 3.1763341E+001, 3.1709305E+001, 3.1993227E+001, 3.1738790E+001, 3.2170807E+001, 3.1717171E+001, 3.2213914E+001, 3.1742738E+001, 3.2754261E+001, 3.1996195E+001
 2.3040383E+002, 3.9582500E+001, 3.4868816E+001, 3.6092672E+001, 3.6258905E+001, 4.0346270E+001, 3.3916953E+001, 3.6373559E+001, 3.5704540E+001, 3.2461488E+001, 3.2742430E+001, 3.2660888E+001, 3.2794991E+001, 3.3116874E+001, 3.2932888E+001, 3.2719621E+001, 3.2823942E+001, 3.2284290E+001, 3.3100828E+001, 3.1419977E+001, 3.1696691E+001, 3.1738507E+001, 3.1749306E+001, 3.2047942E+001, 3.1746978E+001, 3.2172427E+001, 3.1772004E+001, 3.2415355E+001, 3.2044460E+001
 2.3080110E+002, 3.9122223E+001, 3.4938546E+001, 3.5969334E+001, 3.6299643E+001, 4.0178876E+001, 3.3954469E+001, 3.6328891E+001, 3.5724037E+001, 3.2574723E+001, 3.2749893E+001, 3.2724582E+001, 3.2807380E+001, 3.3159773E+001, 3.2958985E+001, 3.3114193E+001, 3.2839563E+001, 3.2477506E+001, 3.3060159E+001, 3.1323627E+001, 3.1674033E+001, 3.1603209E+001, 3.1741802E+001, 3.1826305E+001, 3.1761205E+001, 3.2055766E+001, 3.1798287E+001, 3.2170982E+001, 3.2057115E+001
 2.3120192E+002, 3.8837726E+001, 3.4932887E+001, 3.5852333E+001, 3.6397742E+001, 4.0056740E+001, 3.3970408E+001, 3.6283858E+001, 3.5759759E+001, 3.2675963E+001, 3.2768707E+001, 3.2785483E+001, 3.2822357E+001, 3.3203379E+001, 3.2984886E+001, 3.3037516E+001, 3.2865511E+001, 3.2950807E+001, 3.3039061E+001, 3.1632747E+001, 3.1646077E+001, 3.0767680E+001, 3.1690177E+001, 3.1400512E+001, 3.1758764E+001, 3.2081567E+001, 3.1819125E+001, 3.2180232E+001, 3.2067077E+001
 2.3160358E+002, 3.8900592E+001, 3.4831440E+001, 3.5688028E+001, 3.6514457E+001, 4.0043557E+001, 3.3958132E+001, 3.6222774E+001, 3.5801881E+001, 3.2603663E+001, 3.2785903E+001, 3.2790152E+001, 3.2838428E+001, 3.3187325E+001, 3.3011197E+001, 3.2651451E+001, 3.2868876E+001, 3.3260935E+001, 3.3054571E+001, 3.1978668E+001, 3.1659441E+001, 3.1811942E+001, 3.1656068E+001, 3.1226051E+001, 3.1698979E+001, 3.1744117E+001, 3.1831349E+001, 3.2169699E+001, 3.2073115E+001
 2.3200292E+002, 3.9050478E+001, 3.4808609E+001, 3.5521431E+001, 3.6563910E+001, 4.0057532E+001, 3.3968877E+001, 3.6157340E+001, 3.5826842E+001, 3.2683038E+001, 3.2805655E+001, 3.2819277E+001, 3.2855828E+001, 3.3140546E+001, 3.3034233E+001, 3.2705364E+001, 3.2863468E+001, 3.3080390E+001, 3.3065119E+001, 3.2272018E+001, 3.1702004E+001, 3.2214200E+001, 3.1685603E+001, 3.2161836E+001, 3.1711431E+001, 3.1220658E+001, 3.1792011E+001, 3.2508488E+001, 3.2095576E+001
 2.3240447E+002, 3.8946491E+001, 3.4753223E+001, 3.5381909E+001, 3.6494567E+001, 3.9995272E+001, 3.3968219E+001, 3.6100806E+001, 3.5817494E+001, 3.2681587E+001, 3.2826159E+001, 3.2879784E+001, 3.2876423E+001, 3.3119354E+001, 3.3055183E+001, 3.2943834E+001, 3.2869470E+001, 3.3108506E+001, 3.3071475E+001, 3.2103275E+001, 3.1742822E+001, 3.2269891E+001, 3.1736884E+001, 3.2340503E+001, 3.1753960E+001, 3.2042867E+001, 3.1781354E+001, 3.1804424E+001, 3.2105610E+001
 2.3280388E+002, 3.8910303E+001, 3.4624498E+001, 3.5272857E+001, 3.6249194E+001, 3.9951808E+001, 3.3943873E+001, 3.6053010E+001, 3.5753513E+001, 3.2772256E+001, 3.2846962E+001, 3.2917889E+001, 3.2898782E+001, 3.3078963E+001, 3.3072850E+001, 3.3070276E+001, 3.2888682E+001, 3.3117156E+001, 3.3081573E+001, 3.2119973E+001, 3.1771548E+001, 3.2195290E+001, 3.1777733E+001, 3.2261297E+001, 3.1798844E+001, 3.2379644E+001, 3.1815370E+001, 3.1805409E+001, 3.2076817E+001
 2.3320387E+002, 3.8903295E+001, 3.4470645E+001, 3.5242919E+001, 3.5985599E+001, 3.9921318E+001, 3.3909870E+001, 3.6026448E+001, 3.5680118E+001, 3.2883782E+001, 3.2873211E+001, 3.2860030E+001, 3.2918385E+001, 3.3051192E+001, 3.3086728E+001, 3.3175908E+001, 3.2912395E+001, 3.3141223E+001, 3.3087917E+001, 3.2328456E+001, 3.1805758E+001, 3.2228590E+001, 3.1810686E+001, 3.2246335E+001, 3.1835361E+001, 3.2331050E+001, 3.1860613E+001, 3.2227092E+001, 3.2072895E+001
 2.3360354E+002, 3.8795710E+001, 3.4334459E+001, 3.5254813E+001, 3.5752573E+001, 3.9860146E+001, 3.3878068E+001, 3.6012499E+001, 3.5612780E+001, 3.3453116E+001, 3.2920817E+001, 3.2904062E+001, 3.2932912E+001, 3.3068314E+001, 3.3098868E+001, 3.3283783E+001, 3.2941526E+001, 3.3114452E+001, 3.3097467E+001, 3.2284960E+001, 3.1843826E+001, 3.2391968E+001, 3.1851415E+001, 3.2239060E+001, 3.1863998E+001, 3.2323024E+001, 3.1895983E+001, 3.2393089E+001, 3.2093681E+001
 2.3400169E+002, 3.8672628E+001, 3.4239519E+001, 3.5268661E+001, 3.5526807E+001, 3.9796905E+001, 3.3856227E+001, 3.5999514E+001, 3.5544415E+001, 3.3610276E+001, 3.2998467E+001, 3.2959005E+001, 3.2950693E+001, 3.3060633E+001, 3.3109986E+001, 3.2995205E+001, 3.2961185E+001, 3.2800514E+001, 3.3091500E+001, 3.1911384E+001, 3.1861021E+001, 3.2393237E+001, 3.1890976E+001, 3.2322088E+001, 3.1894521E+001, 3.2313883E+001, 3.1927794E+001, 3.2344335E+001, 3.2112464E+001
 2.3440159E+002, 3.8938998E+001, 3.4154953E+001, 3.5277753E+001, 3.5303872E+001, 3.9852567E+001, 3.3836077E+001, 3.5985554E+001, 3.5472917E+001, 3.3198215E+001, 3.3049333E+001, 3.2940407E+001, 3.2967041E+001, 3.3050415E+001, 3.3118903E+001, 3.2923154E+001, 3.2965272E+001, 3.3220385E+001, 3.3083787E+001, 3.1994891E+001, 3.1864098E+001, 3.2048103E+001, 3.1913721E+001, 3.2423564E+001, 3.1929344E+001, 3.2308392E+001, 3.1952773E+001, 3.2395843E+001, 3.2130760E+001
 2.3480176E+002, 3.9463823E+001, 3.4075983E+001, 3.5276077E+001, 3.5109438E+001, 3.9996151E+001, 3.3816500E+001, 3.5968931E+001, 3.5406696E+001, 3.2838441E+001, 3.3075650E+001, 3.3081251E+001, 3.2984346E+001, 3.3029136E+001, 3.3125325E+001, 3.3019299E+001, 3.2972030E+001, 3.4315699E+001, 3.3146269E+001, 3.1390085E+001, 3.1855123E+001, 3.1899498E+001, 3.1917359E+001, 3.2427905E+001, 3.1963676E+001, 3.2369317E+001, 3.1978351E+001, 3.2366657E+001, 3.2146519E+001
 2.3520242E+002, 3.9825969E+001, 3.3972023E+001, 3.5289302E+001, 3.4947859E+001, 4.0099369E+001, 3.3788322E+001, 3.5957511E+001, 3.5350410E+001, 3.2579439E+001, 3.3066871E+001, 3.3365259E+001, 3.3013297E+001, 3.3077981E+001, 3.3130899E+001, 3.2911103E+001, 3.2978013E+001, 3.3542175E+001, 3.3201300E+001, 3.1427291E+001, 3.1799435E+001, 3.1317504E+001, 3.1889858E+001, 3.1820796E+001, 3.1975601E+001, 3.2448836E+001, 3.2008171E+001, 3.2338737E+001, 3.2159808E+001
 2.3560446E+002, 3.9935204E+001, 3.3862134E+001, 3.5337916E+001, 3.4817193E+001, 4.0125785E+001, 3.3756794E+001, 3.5958160E+001, 3.5304254E+001, 3.2729489E+001, 3.3059876E+001, 3.3512465E+001, 3.3052044E+001, 3.3231862E+001, 3.3141614E+001, 3.2870335E+001, 3.2978089E+001, 3.3280065E+001, 3.3221154E+001, 3.1597582E+001, 3.1785306E+001, 3.1480909E+001, 3.1840869E+001, 3.1351591E+001, 3.1938020E+001, 3.2086356E+001, 3.2029357E+001, 3.2506450E+001, 3.2178075E+001
 2.3600231E+002, 3.9958751E+001, 3.3768823E+001, 3.5384281E+001, 3.4689719E+001, 4.0127260E+001, 3.3728984E+001, 3.5960095E+001, 3.5256544E+001, 3.2527936E+001, 3.3051758E+001, 3.3335124E+001, 3.3087811E+001, 3.3950136E+001, 3.3171136E+001, 3.2898599E+001, 3.2978941E+001, 3.3049244E+001, 3.3219487E+001, 3.1636457E+001, 3.1764331E+001, 3.1204799E+001, 3.1801575E+001, 3.1378188E+001, 3.1889187E+001, 3.1682653E+001, 3.2013865E+001, 3.2350014E+001, 3.2195463E+001
 2.3640374E+002, 3.9913033E+001, 3.3685329E+001, 3.5417175E+001, 3.4577894E+001, 4.0106394E+001, 3.3702974E+001, 3.5959297E+001, 3.5211908E+001, 3.2612972E+001, 3.3039250E+001, 3.2862036E+001, 3.3103637E+001, 3.4897336E+001, 3.3259370E+001, 3.2852737E+001, 3.2979529E+001, 3.3385539E+001, 3.3221202E+001, 3.1541875E+001, 3.1753090E+001, 3.1702580E+001, 3.1768848E+001, 3.1402462E+001, 3.1839886E+001, 3.1354698E+001, 3.1972164E+001, 3.2241519E+001, 3.2201013E+001
 2.3680383E+002, 3.9857474E+001, 3.3605652E+001, 3.5444501E+001, 3.4479572E+001, 4.0082880E+001, 3.3677130E+001, 3.5958282E+001, 3.5169841E+001, 3.2614172E+001, 3.3029281E+001, 3.2738723E+001, 3.3094855E+001, 3.4868591E+001, 3.3374558E+001, 3.2795833E+001, 3.2976189E+001, 3.3222756E+001, 3.3234058E+001, 3.1783585E+001, 3.1738303E+001, 3.1457477E+001, 3.1756204E+001, 3.1686530E+001, 3.1818826E+001, 3.1517267E+001, 3.1925572E+001, 3.2094505E+001, 3.2199254E+001
 2.3720257E+002, 3.9803718E+001, 3.3531407E+001, 3.5491147E+001, 3.4382263E+001, 4.0060054E+001, 3.3652268E+001, 3.5963243E+001, 3.5126512E+001, 3.2782101E+001, 3.3021210E+001, 3.2870371E+001, 3.3086888E+001, 3.4758761E+001, 3.3464406E+001, 3.2876628E+001, 3.2973414E+001, 3.2929884E+001, 3.3226366E+001, 3.1674457E+001, 3.1742028E+001, 3.1841778E+001, 3.1743888E+001, 3.1632944E+001, 3.1806044E+001, 3.1657787E+001, 3.1900663E+001, 3.1761326E+001, 3.2176839E+001
 2.3760194E+002, 3.9753295E+001, 3.3460397E+001, 3.5559481E+001, 3.4287134E+001, 4.0037359E+001, 3.3627707E+001, 3.5974915E+001, 3.5083087E+001, 3.3278198E+001, 3.3047389E+001, 3.2919613E+001, 3.3088172E+001, 3.4231834E+001, 3.3527405E+001, 3.3033188E+001, 3.2978222E+001, 3.3725370E+001, 3.3233198E+001, 3.0109426E+001, 3.1671841E+001, 3.1574339E+001, 3.1749706E+001, 3.1675562E+001, 3.1793655E+001, 3.1597075E+001, 3.1879301E+001, 3.1862823E+001, 3.2150847E+001
 2.3800362E+002, 3.9726861E+001, 3.3384629E+001, 3.5538392E+001, 3.4194984E+001, 4.0022057E+001, 3.3600514E+001, 3.5959481E+001, 3.5039761E+001, 3.3519912E+001, 3.3093436E+001, 3.3044500E+001, 3.3091304E+001, 3.3592276E+001, 3.3551670E+001, 3.3001369E+001, 3.2986197E+001, 3.3435604E+001, 3.3260687E+001, 3.0790306E+001, 3.1570814E+001, 3.0348284E+001, 3.1682606E+001, 3.1616331E+001, 3.1785367E+001, 3.1763585E+001, 3.1863001E+001, 3.1731265E+001, 3.2124073E+001
 2.3840150E+002, 3.9771453E+001, 3.3309678E+001, 3.5435942E+001, 3.4097265E+001, 4.0028075E+001, 3.3573161E+001, 3.5917357E+001, 3.4993548E+001, 3.3584942E+001, 3.3139793E+001, 3.3346408E+001, 3.3112003E+001, 3.3296978E+001, 3.3552428E+001, 3.3434672E+001, 3.2999372E+001, 3.3221862E+001, 3.3264936E+001, 3.1457114E+001, 3.1533906E+001, 3.0713684E+001, 3.1588747E+001, 3.1263532E+001, 3.1760988E+001, 3.1983791E+001, 3.1862997E+001, 3.1716236E+001, 3.2093550E+001
 2.3880538E+002, 3.9934895E+001, 3.3230778E+001, 3.5430123E+001, 3.3996708E+001, 4.0073258E+001, 3.3543837E+001, 3.5902621E+001, 3.4945722E+001, 3.3489170E+001, 3.3183325E+001, 3.3258446E+001, 3.3139928E+001, 3.3130817E+001, 3.3541571E+001, 3.4114600E+001, 3.3049052E+001, 3.3065120E+001, 3.3261691E+001, 3.0104351E+001, 3.1491627E+001, 3.1368332E+001, 3.1545754E+001, 3.1020016E+001, 3.1710539E+001, 3.2062949E+001, 3.1875101E+001, 3.1727064E+001, 3.2067682E+001
